frame,altitude,airspeed,direction
14897,11.421939248448215,22.956479227871693,12.650835312340705
14898,11.423796908152678,22.922102590388715,12.704209887011192
14899,11.425670233154666,22.890718809189632,12.75595508934499
14900,11.427563756803519,22.86229211402559,12.805982685927487
14901,11.429474891495321,22.83668800720299,12.854245590633791
14902,11.431392739304886,22.81367330100596,12.900739253966774
14903,11.433297417496636,22.792919537284998,12.94550028349856
14904,11.435160092264471,22.774012285964954,12.988601973289825
14905,11.436943598150211,22.75646789492499,13.030147699149119
14906,11.438603445276069,22.739757286882192,13.07026387742247
14907,11.44008921843135,22.723334711658932,13.109093728869263
14908,11.441346524764331,22.706667739968818,13.146792208729895
14909,11.442319562921437,22.689263648387577,13.183522073627662
14910,11.442954202936587,22.670688594140483,13.219451166571275
14911,11.443201315259774,22.650579536520976,13.254751036952202
14912,11.44301994476648,22.62865151076542,13.289596727932514
14913,11.442379831898169,22.604702561952905,13.324167111800971
14914,11.441262926886207,22.578616354467073,13.358644714530636
14915,11.43966391563784,22.550360397064495,13.393213995204295
14916,11.437590054712789,22.519978308769822,13.428057969824478
14917,11.435060614995113,22.487577489894036,13.463354233506262
14918,11.432106122566598,22.453315712063485,13.499271458602063
14919,11.428767566733558,22.41738965682002,13.535966298602913
14920,11.425095763641838,22.380026719992614,13.57358000761652
14921,11.421150849594891,22.341480034759584,13.612234732987398
14922,11.417001474195171,22.30202591727894,13.652029976960666
14923,11.412723177283599,22.2619626293246,13.693039346815201
14924,11.408395837770083,22.22160934099861,13.735307396672743
14925,11.404100511925275,22.181304351538273,13.77884667871912
14926,11.39991609256224,22.141401901466594,13.823635387635193
14927,11.395916134490857,22.102267220754726,13.869615732397437
14928,11.392166083203474,22.064269759650145,13.91669281026198
14929,11.388721056454958,22.0277748110247,13.964733852886313
14930,11.385624258582535,21.993133723582616,14.013568342640246
14931,11.382906030805511,21.96067214705093,14.06299002489967
14932,11.380583408206032,21.93067486381132,14.112761443516543
14933,11.378659925903545,21.90336681733126,14.162620603441194
14934,11.377125476845183,21.878893014817848,14.212288842495253
14935,11.37595622952524,21.857301961383683,14.261479221477593
14936,11.375114694518514,21.83853623468009,14.309905252277295
14937,11.374549968840766,21.822430762046324,14.357290132502431
14938,11.37419818128456,21.808716584298907,14.403376366445736
14939,11.373983221519877,21.797027765933137,14.44793491780803
14940,11.37381786372213,21.786911559794277,14.49077273506185
14941,11.373605373535133,21.777843725161787,14.531738051370223
14942,11.373241659538854,21.76924997624566,14.570723894773009
14943,11.37261806082518,21.76053183501604,14.607670824084655
14944,11.37162492196328,21.75109286334127,14.642569541116092
14945,11.370156043582318,21.740361671571648,14.675463360632587
14946,11.3681138473718,21.727811109035372,14.706450265884767
14947,11.365414764669024,21.712975364817552,14.735684349071326
14948,11.361994137173573,21.69546647288074,14.76337648954962
14949,11.357810014377092,21.674990304187844,14.789793929093634
14950,11.352845612282463,21.651361092591088,14.815257843577458
14951,11.347110519758436,21.62451312720006,14.840137667825319
14952,11.340640804003511,21.594508258341705,14.864841765437706
14953,11.333498105081729,21.56153815104507,14.889805524064396
14954,11.325767771356075,21.525920656302787,14.91547847124353
14955,11.31755609457687,21.48809016226238,14.94231132185523
14956,11.308986734977244,21.44858226614437,14.97074291332453
14957,11.300196467791606,21.408013525579534,15.001186403518561
14958,11.291330422371798,21.367057375555433,15.034014490010696
14959,11.282537016436235,21.326417519190045,15.069544552522506
14960,11.273962806854675,21.286800213607336,15.108025243406372
14961,11.265747483025043,21.24888688161829,15.149625935200843
14962,11.258019219432958,21.21330861142158,15.194430227076385
14963,11.2508905818104,21.180624844944305,15.242434054853595
14964,11.244455170120416,21.151309298206684,15.293547873215205
14965,11.238785231083133,21.125744857250027,15.347602168195145
14966,11.233930524052843,21.104225809474613,15.404356018821511
14967,11.229918573119447,21.08696342928495,15.463508022679443
14968,11.2267560820907,21.074091392907704,15.524708276829424
14969,11.224431040823054,21.065669276273027,15.587570874103799
14970,11.222915087033533,21.061683866311483,15.651687623075015
14971,11.222165860021901,21.06204888829781,15.71664353935085
14972,11.222129229036282,21.066604173187272,15.782033131989257
14973,11.222741368899419,21.075115387755403,15.847475468945012
14974,11.223930703864104,21.08727533263773,15.912626638624122
14975,11.225619759771368,21.102707564418594,15.97718933939145
14976,11.227726964375483,21.120972784710162,16.040919617950898
14977,11.230168424005269,21.14157811244455,16.10363065601768
14978,11.232859687531933,21.163989052020256,16.165193379003405
14979,11.235717490291547,21.187643714101824,16.225533643490103
14980,11.23866145418924,21.211968652299362,16.284626389326853
14981,11.24161570758879,21.236395553974674,16.342488129109647
14982,11.244510380750311,21.260377966878778,16.399169206972864
14983,11.247282929790194,21.283407464141334,16.454746118924678
14984,11.249879222739812,21.305029394641423,16.50931339009283
14985,11.252254237749474,21.32485874747188,16.56297516058428
14986,11.25437213703462,21.34259568974285,16.61583778108589
14987,11.256205596409854,21.35803917549694,16.668005058534646
14988,11.25773459417828,21.371096506607927,16.719576842543916
14989,11.258945061441151,21.38178628911963,16.770649719545276
14990,11.259827646914436,21.39023272172564,16.821317489437376
14991,11.260376563091503,21.396650988483714,16.87167018416062
14992,11.260588426660687,21.401325692285752,16.921792087906084
14993,11.260461199523254,21.404585918530117,16.97175952583835
14994,11.259993404600399,21.406779998788707,17.021638413738888
14995,11.259183608270218,21.40825089729877,17.07148112379186
14996,11.258030051978258,21.409312808000706,17.121322685203655
14997,11.256530393313602,21.410230927057484,17.171177040987832
14998,11.254681556753125,21.411206851570967,17.221034115142935
14999,11.252479687417816,21.412371689315876,17.270857870312376
15000,11.249920238638138,21.413787924980895,17.32058518776548
15001,11.24699818571674,21.41545833597654,17.370125543054723
15002,11.243708250050664,21.41733772383064,17.419361593689427
15003,11.240045033401072,21.419344034972667,17.468150713647656
15004,11.236003120702106,21.421368164654695,17.516327387667612
15005,11.231577291209986,21.423283099119644,17.563706364231873
15006,11.226762787165631,21.424952866306498,17.61008657886482
15007,11.221555295310173,21.426241328798824,17.655255890870944
15008,11.215950290161173,21.42702038131472,17.698996468281432
15009,11.20994174716913,21.42717609641167,17.7410904588267
15010,11.203520627008187,21.4266103801492,17.781325599748637
15011,11.196673590849015,21.425236789457855,17.81950048416945
15012,11.189382154050767,21.422972359560006,17.85542931327656
15013,11.181622346124028,21.41972946343519,17.888946318886706
15014,11.17336511133193,21.41541112128857,17.91991031770715
15015,11.164577765589348,21.40991127094655,17.948209541524573
15016,11.15522648547172,21.4031199271045,17.973766300495072
15017,11.14527937799778,21.39493220142063,17.996540831113375
15018,11.134709611090939,21.385259674368555,18.016533848806333
15019,11.12349823118108,21.374042475333525,18.03378754981281
15020,11.111636418274577,21.36126053330092,18.04838498149023
15021,11.09912716056712,21.34694271995609,18.060447860091216
15022,11.08598661107156,21.331172950990762,18.070133098798294
15023,11.072245324202006,21.314092686334902,18.07762841351027
15024,11.057949140653141,21.295899849891143,18.083147256684782
15025,11.043159228998574,21.276845414677567,18.086923133569627
15026,11.027951073613421,21.25723013077365,18.089203327885983
15027,11.012412705275095,21.237403034758344,18.09024217861817
15028,10.99664265040753,21.21776040688283,18.090294154690653
15029,10.980747819422724,21.198741846956125,18.089607024538665
15030,10.964841211506013,21.180820866406037,18.088415451798898
15031,10.949039243025283,21.164489364134482,18.086935435448513
15032,10.933458671870603,21.150237156386225,18.085360085557856
15033,10.918213206472949,21.138529537372847,18.083857037358815
15034,10.90340996193104,21.129787197447,18.082567356053122
15035,10.889146091475133,21.12437179108852,18.081605462440113
15036,10.875505996701456,21.122577084714322,18.08105960791083
15037,10.862559305512256,21.124623130727926,18.080992534940822
15038,10.850359471527753,21.130651127144475,18.081442084501404
15039,10.838942701006388,21.140718107395315,18.082421765267316
15040,10.828327041017118,21.15479177454175,18.083921587088444
15041,10.818511738993266,21.172746373848895,18.0859095857133
15042,10.80947720202046,21.194360873395112,18.088334361341584
15043,10.80118582166834,21.219321503038245,18.091128637129362
15044,10.79358360715991,21.24723137836189,18.094213510471963
15045,10.786602318144944,21.277628528554942,18.09750295970837
15046,10.780161819981615,21.31001016020059,18.10090824734485
15047,10.774172609789993,21.343858577826822,18.10434196897356
15048,10.768538663819648,21.378664615886464,18.107721581711292
15049,10.76316070428291,21.41394646021669,18.11097231225742
15050,10.75793971049648,21.44926419014001,18.1140293964822
15051,10.752780376935647,21.484232324507442,18.116839642798485
15052,10.74759437206145,21.51853218193703,18.119362342698924
15053,10.742303328895467,21.551923023094584,18.12156957544656
15054,10.736841358308638,21.584248933443657,18.12344597125176
15055,10.731156827595896,21.615439040926656,18.12498798287379
15056,10.725213292980087,21.645500514861734,18.1262026122768
15057,10.718989582083942,21.674505267308103,18.127105424050242
15058,10.712479097780054,21.702572312824326,18.12771780652787
15059,10.705688570972164,21.729848976440575,18.12806382279966
15060,10.698636516931401,21.756495092799153,18.12816721705759
15061,10.691351455457514,21.782673060178052,18.1280489346839
15062,10.683869871843278,21.808543132870962,18.127725137967385
15063,10.676234053891733,21.83426083456835,18.127205611029506
15064,10.668489999876478,21.85997364666373,18.126492693419006
15065,10.66068539571603,21.885815935170964,18.125581059793273
15066,10.652867496014196,21.911903288019456,18.124458516573537
15067,10.645080830061985,21.93832912760008,18.12310762827489
15068,10.637364906232115,21.965165732350112,18.12150771087371
15069,10.629752294717967,21.992468714207643,18.119636853255766
15070,10.622267402540203,22.020281768230387,18.11747399798571
15071,10.614925954459984,22.0486391704334,18.115001119299954
15072,10.607735035056947,22.077566094127047,18.112205137311953
15073,10.600693678317512,22.107079132905366,18.10907901465206
15074,10.59379409275936,22.137189117021006,18.10562174103513
15075,10.58702343321287,22.167905498706855,18.10183734346112
15076,10.580365762762227,22.199239722514655,18.09773330107945
15077,10.573803820725495,22.231206193420658,18.093318603066386
15078,10.567320400988784,22.263821432666994,18.08860145115201
15079,10.560899275390994,22.2971022231147,18.083586724141917
15080,10.554525660412807,22.331063117250856,18.07827370246941
15081,10.548186314327836,22.365713897558813,18.072654739596818
15082,10.541869347801196,22.401057158699096,18.066715303770597
15083,10.535563763293098,22.437085125778985,18.060435290572475
15084,10.52925882911785,22.47377502877641,18.053791202102463
15085,10.522943576672006,22.511084198441317,18.046758783377726
15086,10.516606690218197,22.548947785117456,18.039315637294166
15087,10.510236851968315,22.587281266140856,18.031443249512918
15088,10.503823498474723,22.62598678939579,18.023128093788785
15089,10.497357943696237,22.664960128205855,18.014361928075573
15090,10.490834697516036,22.704095426881615,18.00514167665852
15091,10.484252613138061,22.743286579417678,17.995469305886072
15092,10.477615519410087,22.782425634165698,17.985351864476804
15093,10.470932214586476,22.821400248580808,17.97480162799868
15094,10.464215845688216,22.8600934788877,17.96383639578803
15095,10.457482766777808,22.898388150461436,17.95248017001071
15096,10.450751055083067,22.93617476434624,17.940764080978845
15097,10.444038871391683,22.973359760801934,17.928726889081865
15098,10.437362837727235,23.009872038884062,17.916414743926616
15099,10.430736706816695,23.045667604933577,17.90388068257423
15100,10.424170630791963,23.080732511388284,17.891184168063806
15101,10.41767109984201,23.115083946157462,17.878390135218172
15102,10.41124130278208,23.148769703623167,17.865567031468277
15103,10.404881591059684,23.181866010151133,17.852784167935557
15104,10.398589881145924,23.214472777271517,17.840109157657682
15105,10.39236193287094,23.24670569985216,17.827606020897438
15106,10.386191505035683,23.278686576229195,17.81533416094796
15107,10.380070531535141,23.310535049872758,17.80334812142829
15108,10.37398949593937,23.34236429359584,17.791697836720903
15109,10.36793804533752,23.374280067832192,17.78042908383303
15110,10.361905800174137,23.406380314304787,17.769583993331768
15111,10.355883293899163,23.438752829734202,17.75920145955529
15112,10.349862921994566,23.471470401684886,17.749317263294547
15113,10.343839791275082,23.504584967755182,17.739963969870846
15114,10.337812382313624,23.538123988772742,17.731170671194068
15115,10.331782858118887,23.57209141425442,17.722962297038496
15116,10.325756881708495,23.606472445185236,17.715358309476034
15117,10.319743037857949,23.641238986578234,17.708371084682728
15118,10.313752059466163,23.676353270269363,17.7020044523494
15119,10.307795886905426,23.711769664782768,17.69625259244819
15120,10.301886456422567,23.747436964706854,17.691099172529647
15121,10.296034268696348,23.78330312406094,17.686516603109908
15122,10.290247041759182,23.8193215751291,17.68246558720581
15123,10.284528771718017,23.855456201886813,17.678895320383845
15124,10.27887931150275,23.891682776763037,17.675744477412252
15125,10.273294379878537,23.92798728750505,17.672942753213775
15126,10.267765825648526,23.964363884328282,17.67041263381402
15127,10.262282021424449,24.00081483740762,17.668071292820567
15128,10.256828452232208,24.037352031388412,17.665832747453358
15129,10.251388668413513,24.073997392506858,17.663610333418454
15130,10.245945591645738,24.110780100565666,17.661318980872156
15131,10.24048288756167,24.147730086561683,17.658876269447706
15132,10.234986080846683,24.18486859023793,17.656201797386974
15133,10.229443266181287,24.22219740532707,17.653215778768374
15134,10.223845387805307,24.259689525669604,17.64983842741238
15135,10.218186135081561,24.297284749915622,17.64599058147599
15136,10.212461670704487,24.33489245742121,17.64159429856257
15137,10.206670513252798,24.372400264034756,17.636572056903617
15138,10.200813785214544,24.409684780936903,17.630844770036845
15139,10.194895839409961,24.446621234084645,17.62432971799487
15140,10.188925116757497,24.483091056984666,17.616938915894423
15141,10.182914938019929,24.51898825364239,17.608577871002467
15142,10.176883829403197,24.554224851563863,17.599144835396814
15143,10.1708551139728,24.5887344069466,17.588531048368186
15144,10.164855858767185,24.622472600374962,17.576622633371247
15145,10.158915507538753,24.655415583807596,17.5633042533576
15146,10.153064422211097,24.68755786234378,17.548463670884157
15147,10.147332307494077,24.718910596208545,17.531996314786394
15148,10.141746469283577,24.749499543320226,17.513809733254185
15149,10.136330093526718,24.779361722676427,17.493828171584617
15150,10.13110088043137,24.808541570711952,17.471997279660005
15151,10.126070196258455,24.837089079361732,17.448288681848496
15152,10.121242612721469,24.865061735581378,17.422704072438
15153,10.116615655214014,24.892529079740513,17.395278654060508
15154,10.11217978588799,24.91957656394456,17.3660838105408
15155,10.1079187296007,24.946305930801998,17.33522851335874
15156,10.10381008299978,24.972831330305922,17.30285857508842
15157,10.099826072674881,24.99927272113314,17.269153249012625
15158,10.095934507415878,25.02574986199778,17.234319532862653
15159,10.092100093441873,25.052379490669267,17.198585123425083
15160,10.08828610893224,25.079275191068746,17.162190976111653
15161,10.084456159533177,25.106547183454836,17.12538379131511
15162,10.080575716708447,25.134299880491966,17.088408001694255
15163,10.076613402420628,25.16262758357246,17.05149676947699
15164,10.072542171652204,25.191610943725976,17.014862111883563
15165,10.068340419569042,25.221316441327076,16.978684994598797
15166,10.063992798897248,25.251798261682865,16.943106543987415
15167,10.059490534282896,25.28309980965929,16.908221145661944
15168,10.054831292553127,25.31525256739357,16.874071696229908
15169,10.05001885777079,25.348271870257488,16.840647510769845
15170,10.045062730441616,25.382151357594392,16.807885811610678
15171,10.039977519085335,25.416859465342224,16.77567712352422
15172,10.034781958725981,25.452340483596554,16.743873674954475
15173,10.029497557719298,25.48851949107269,16.712299394825607
15174,10.02414697329676,25.525308126693584,16.680760498326126
15175,10.01875226446987,25.562608495788833,16.649056367384336
15176,10.013333311155096,25.600314116080636,16.61699090514159
15177,10.007906764171844,25.638308100008242,16.58438421340459
15178,10.002485731226473,25.676459683075148,16.551083441899063
15179,9.997080091604674,25.714621166287667,16.51697116176703
15180,9.991697095276226,25.752627643209816,16.481970515861565
15181,9.986342005309506,25.79030074430238,16.446048112176005
15182,9.981018915705793,25.827456409597342,16.409216434315923
15183,9.975732016124265,25.863916188613384,16.371536503492575
15184,9.970487264795292,25.89952036704923,16.333119859391445
15185,9.965294022288656,25.934139806458628,16.294128405719448
15186,9.960166054559917,25.967683676745306,16.254771194721158
15187,9.955121540136492,26.000101843218456,16.215297525453646
15188,9.950182162935729,26.031382283213045,16.175985832240624
15189,9.945371665598618,26.06154563061524,16.13712873943683
15190,9.940714158329929,26.09064030720695,16.099015974743534
15191,9.93623223759138,26.11874075295925,16.061917315473675
15192,9.93194491890976,26.145948051552477,16.02606735476447
15193,9.927865542943511,26.172389949747366,15.991653304165188
15194,9.92399993884121,26.198217689257472,15.958806439944203
15195,9.920345138237789,26.223598766585194,15.927597245936916
15196,9.916888829701026,26.24870610748273,15.898034229411545
15197,9.913609574539802,26.273704902340494,15.87006653955833
15198,9.910477740106248,26.29873866006947,15.843590019501685
15199,9.907457118105551,26.32391624917504,15.818455592555601
15200,9.904507062019139,26.349302383186608,15.794479093996081
15201,9.901584765291435,26.374914638586613,15.771452217479215
15202,9.89864732493378,26.400728667138065,15.749154132099527
15203,9.895653503550793,26.426689770526092,15.727362942499218
15204,9.892565239854878,26.452726587832483,15.705865898275782
15205,9.889348836459579,26.47876306754277,15.684467202567925
15206,9.8859757173305,26.50472668222481,15.662992569156364
15207,9.88242285597224,26.530552365597497,15.641290349676815
15208,9.878673120876623,26.556182599136047,15.619230533074196
15209,9.874715626409508,26.581564592512006,15.596704264949546
15210,9.870545910071545,26.606645921702217,15.573625441828149
15211,9.866165738693116,26.631370875810383,15.549933350646548
15212,9.861582604054806,26.655680574601924,15.52559444353229
15213,9.856809169966478,26.679518647376405,15.50060230256819
15214,9.851862886684312,26.70284089565704,15.474975815865584
15215,9.846765808349371,26.725625039771167,15.448756140262367
15216,9.841544441245983,26.74787713467297,15.42200324548913
15217,9.836229300546965,26.769633061407667,15.394792433560577
15218,9.83085392599926,26.790955029865337,15.367210718422946
15219,9.825453345920533,26.811923960024963,15.339352899984679
15220,9.820062122782286,26.832629090585193,15.311317290032495
15221,9.814712186037841,26.8531563186935,15.28320125930921
15222,9.809430806726976,26.873576703263474,15.255097114311823
15223,9.804239120488841,26.893936348392323,15.22708880168399
15224,9.79915136827702,26.914248800754486,15.199249429724226
15225,9.794174691767633,26.93449166360127,15.171639095640046
15226,9.789309250341777,26.95460976563347,15.144302291220535
15227,9.784548645266238,26.9745258848969,15.1172644450161
15228,9.779880789249109,26.994156672424445,15.09052838404181
15229,9.775289228018497,27.01342916587904,15.064072735787212
15230,9.770754726368441,27.032293872001212,15.037853728394202
15231,9.766256923803045,27.050732340309587,15.01180994092695
15232,9.761775927950733,27.068758809079064,14.985868504199743
15233,9.757293715570906,27.086416562626844,14.959951793367798
15234,9.752795277000178,27.103770237198482,14.933984540786025
15235,9.748269546894488,27.120895569447832,14.907901074338662
15236,9.743710095782614,27.137868094571807,14.881651322675651
15237,9.739115383569438,27.154752150511477,14.855204020412627
15238,9.734488416662476,27.17159129429097,14.828546698760034
15239,9.72983594036582,27.18840115061783,14.801683332588436
15240,9.725167511801214,27.205166084223002,14.77463100481187
15241,9.720494728984416,27.22184085404802,14.747416723015181
15242,9.715830631776104,27.23835635697673,14.72007486460932
15243,9.711189059452476,27.25462718805334,14.692644952649436
15244,9.706583780630435,27.270560587146797,14.66516917421618
15245,9.702027492505824,27.28606797344701,14.637689437507996
15246,9.697530992673425,27.30107840107049,14.610244097992172
15247,9.693102773116411,27.315550856642027,14.582864492252861
15248,9.688749112354035,27.329482422047924,14.555571727954069
15249,9.684474583997012,27.342910906003674,14.528374567776625
15250,9.680282737525946,27.355911941024395,14.501268886419721
15251,9.676176584148745,27.368591411072565,14.47423849780797
15252,9.672158629232893,27.38107454284647,14.447256958403356
15253,9.668230506149618,27.393493164196308,14.420289947294764
15254,9.664392439080995,27.405972592863883,14.393297676909173
15255,9.660642701398883,27.41861943835203,14.366236974796593
15256,9.656977183067722,27.431511336073264,14.339063257587425
15257,9.653389156862735,27.444689330603744,14.311732852115615
15258,9.649869257526687,27.458153317808033,14.284205729268608
15259,9.646405687381366,27.471860668525004,14.256448328223502
15260,9.642984735005298,27.485728120272334,14.228436245731446
15261,9.639591671009994,27.499637503217365,14.20015673525345
15262,9.636211953135932,27.513445777674654,14.171610629009015
15263,9.632832502972501,27.52699812603275,14.142812901010931
15264,9.62944271325006,27.540142263156405,14.113791390835216
15265,9.62603497978537,27.55274476442812,14.084583839260162
15266,9.622604847910244,27.56471110648046,14.055233631156215
15267,9.619150977018839,27.576007055146974,14.025784643776799
15268,9.615674996435258,27.586675402243724,13.996275709715567
15269,9.612181233017749,27.596843098934013,13.966735329247156
15270,9.608676344279216,27.60671714645144,13.937177273093212
15271,9.60516891927625,27.61657022484428,13.907597649499282
15272,9.601669040581859,27.626718553519552,13.87797388288032
15273,9.59818776583045,27.637495182643526,13.848265834036834
15274,9.594736531488826,27.649221968052444,13.818419021385342
15275,9.591326499243435,27.662183108904763,13.788369652904114
15276,9.587967841074791,27.676602558625163,13.758051026724393
15277,9.584668976195244,27.69262694899667,13.727400819830512
15278,9.581435841715374,27.71031495244558,13.696368749445575
15279,9.578271317725578,27.729633367095285,13.66492399806048
15280,9.575174876172277,27.750459703327206,13.63306175066274
15281,9.57214243697662,27.772590636632128,13.600808320094956
15282,9.569166383729268,27.795755360474697,13.568224580354837
15283,9.566235709775036,27.81963264985875,13.535407607722485
15284,9.563336293790385,27.843870283324563,13.502490472047343
15285,9.560451338938783,27.868105359721852,13.469640136562846
15286,9.557562019570746,27.8919841045834,13.437053533206914
15287,9.55464831799867,27.915180016625257,13.40495207656943
15288,9.551689951352287,27.937409503206606,13.373575044211627
15289,9.548667269924112,27.95844438465431,13.34317227360949
15290,9.545562044879334,27.97812084372968,13.313996535295288
15291,9.542358112018627,27.996344603328293,13.286295855974721
15292,9.539041894049882,28.013092327928767,13.26030605630813
15293,9.53560285305315,28.02840943446222,13.236243806084287
15294,9.532033880102391,28.042404633036952,13.214300494987418
15295,9.528331559818328,28.055241605745856,13.194637135900896
15296,9.524496247591154,28.067128335092058,13.17738042390906
15297,9.520531968094106,28.07830473078451,13.162620037402196
15298,9.51644619719668,28.08902930379711,13.150407271767365
15299,9.512249568723847,28.099565630139974,13.140755060830985
15300,9.5079555146492,28.11016925490002,13.133639338513818
15301,9.503579851738355,28.121075598217725,13.129001581734116
15302,9.499140320897677,28.132489368093754,13.126752306591499
15303,9.494656084475533,28.144575892761598,13.126775272782702
15304,9.490147233929232,28.157454634474067,13.128932182002861
15305,9.485634363486444,28.171194995388714,13.13306768719105
15306,9.48113818274312,28.185814378282966,13.13901451215963
15307,9.476679109727545,28.20127830841024,13.146598477223737
15308,9.472276867735669,28.217502342414033,13.155643298378793
15309,9.467950179613826,28.23435551279343,13.165975086965021
15310,9.463716627827399,28.251665092199588,13.177426430647872
15311,9.459592681315886,28.2692224848765,13.189839857534047
15312,9.455593833933552,28.286790088834536,13.20307051670035
15313,9.451734742725595,28.304108984121385,13.21698805687795
15314,9.448029213951227,28.320907241328207,13.231477798335233
15315,9.444489940036224,28.336908551502276,13.246441268857868
15316,9.441128038471948,28.351840865487695,13.261796094639738
15317,9.43795254943645,28.365444825002832,13.277475251443601
15318,9.434970036758283,28.377481867805347,13.293425802870347
15319,9.432184367415825,28.3877419088511,13.309607342348587
15320,9.429596685756994,28.396050442674326,13.325990334445798
15321,9.427205553625104,28.40227485419249,13.34255447738056
15322,9.425007170701303,28.406329749159994,13.359287147890191
15323,9.422995541751089,28.408181207594865,13.376181952973317
15324,9.421162492990673,28.40784993836982,13.393237393235463
15325,9.419497538293461,28.405413324723455,13.410455633974255
15326,9.417987650663965,28.40100630009916,13.427841378456948
15327,9.416617008419072,28.394820925142735,13.44540083989916
15328,9.415366802938307,28.38710452340162,13.46314082119168
15329,9.414215170102748,28.378156282393405,13.481067952631207
15330,9.413137247190944,28.368322284294415,13.49918818079684
15331,9.412105345584974,28.357988979193625,13.51750655004558
15332,9.411089286651402,28.34757516507435,13.536027149533272
15333,9.410057011625083,28.337522613862248,13.554752969971315
15334,9.408975568254666,28.32828559289186,13.573685476589151
15335,9.407812484861173,28.320319623384133,13.59282387873055
15336,9.406537435043345,28.314069848263426,13.612164180367175
15337,9.405124039611655,28.309959384940576,13.63169810205578
15338,9.403551669594718,28.3083780504766,13.651411942463959
15339,9.401807174353207,28.309671850703918,13.671285424458603
15340,9.39988649254784,28.31413357627024,13.691290578230522
15341,9.397796102014116,28.321994736477276,13.711390759178983
15342,9.395554275920478,28.333418959486988,13.7315399111257
15343,9.39319213775567,28.34849695540182,13.751682139327336
15344,9.390754507395458,28.367243135612505,13.771751607807744
15345,9.388300492491403,28.389593972652335,13.79167272198876
15346,9.385903726037121,28.415408171407577,13.811360521330117
15347,9.383652062887677,28.444468650966186,13.830721329986602
15348,9.381646384813315,28.47648620468358,13.849653889545351
15349,9.379998059554325,28.511104870516746,13.868051178906383
15350,9.378824765266543,28.547909835425784,13.88580319944828
15351,9.378244774819997,28.58643912050816,13.902801176299022
15352,9.378370149431412,28.626199014705676,13.918943085636919
15353,9.379299486342632,28.666681139850866,13.934139477839162
15354,9.381110913606435,28.70737791512927,13.948318572567397
15355,9.383855971179628,28.747793733457783,13.961430314568695
15356,9.387554898187702,28.787451559811913,13.973449296949047
15357,9.392193690968433,28.825897670475868,13.984376291520267
15358,9.397723128440106,28.86270811009537,13.994238290632287
15359,9.404059797893105,28.897498486131454,14.00308728661438
15360,9.41108900792075,28.929936635302155,14.01099807823308
15361,9.41866935407014,28.95975701738415,14.018065403798996
15362,9.426638611502717,28.986774937824165,14.024400862954996
15363,9.43482056916018,29.010897707756598,14.030130189587616
15364,9.443032390946861,29.032130377461197,14.03539114621942
15365,9.451092088795846,29.050575995551096,14.040331487798795
15366,9.458825716438255,29.066432616498073,14.045105758257042
15367,9.466073936676004,29.07998907560184,14.049870137915065
15368,9.47269767397269,29.091618916021584,14.054775754160325
15369,9.47858263313777,29.10176976989709,14.059961574535102
15370,9.483642538883267,29.110945309001565,14.06554804569052
15371,9.48782102558095,29.119677786028703,14.071632328112706
15372,9.491092177708651,29.12849166727254,14.078285332426972
15373,9.493459785991618,29.13786291796991,14.085550183787966
15374,9.494955439602073,29.148181684575714,14.093441683218044
15375,9.49563561922021,29.159726430310112,14.101946666965805
15376,9.495577988266454,29.17265503618449,14.111025471701366
15377,9.494877099865242,29.18701403517701,14.120614665398197
15378,9.49363974539206,29.202762433453156,14.13063085613505
15379,9.491980167615566,29.219803079686724,14.1409752140318
15380,9.490015348729933,29.23801381095336,14.15153852115916
15381,9.487860562552932,29.25727265741514,14.162206735344283
15382,9.485625352627011,29.277474362127318,14.172866941120525
15383,9.483410065793372,29.2985378164646,14.18341323589553
15384,9.481303035911118,29.32040548760102,14.19375178626016
15385,9.47937847658632,29.34303672859698,14.203804345313417
15386,9.477695106730835,29.366397187087582,14.213510037610014
15387,9.476295499952819,29.390446508584997,14.22282575232966
15388,9.475206119405556,29.4151262816205,14.231725704921931
15389,9.474437974728708,29.4403497874203,14.240200664493818
15390,9.47398781775913,29.465994882930882,14.248257093822737
15391,9.473839779134707,29.49190157218757,14.25591633815396
15392,9.473967338861044,29.5178756707252,14.263214361449688
15393,9.47433552020697,29.54369827690547,14.270202816440891
15394,9.474903197575998,29.569138464770813,14.276951377894651
15395,9.475625414725613,29.59396543636174,14.28354958502466
15396,9.476455619197878,29.617956953501274,14.29010596658961
15397,9.477347731314026,29.640903148849784,14.296743883853786
15398,9.478257980753511,29.662607265924915,14.303595524084484
15399,9.47914645975468,29.68288580243387,14.31079594165396
15400,9.479978358536599,29.70157069621177,14.318478227123107
15401,9.480724864903564,29.718516269802304,14.326769972585252
15402,9.481363725492685,29.733611997347136,14.335790833790057
15403,9.481879480200135,29.74679866413265,14.345650965553512
15404,9.482263393529095,29.758083217110222,14.35644998163479
15405,9.482513116619884,29.767548464966946,14.3682759849093
15406,9.482632121352495,29.7753567245344,14.381204451353442
15407,9.482628953075292,29.78174923872582,14.395297081773048
15408,9.482516351243241,29.78704309486427,14.410600668661266
15409,9.48231028767512,29.79162405020386,14.427145742349571
15410,9.482028970475056,29.795931178206498,14.444944848457956
15411,9.481691858188078,29.80043195310814,14.463990741949864
15412,9.481318723798076,29.80559232390372,14.48425516904463
15413,9.480928802084577,29.811848747752503,14.505689083506056
15414,9.480540046997938,29.81958600388175,14.528224981139836
